	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Shtn1	70.2205011959911	0.328848769859434	0.860386299534086	0.382210607069768	0.702305154739515	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tceal8	15.3411888052586	0.830609014892596	0.719006761711143	1.15521725124789	0.248001471950476	0.999670823306777	BMDM_GW-BMDM_DMHCA
Xrn1	33.0936099567167	-0.633257356874054	0.8219963676134	-0.770389483243905	0.441068889957373	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tec	18.9283065110391	0.0156431864765737	0.736492997374457	0.0212401021222747	0.983054124622184	0.999670823306777	BMDM_GW-BMDM_DMHCA
Plekhn1	7.63397250183358	-0.266020913179905	0.664123547926443	-0.400559374848984	NA	NA	BMDM_GW-BMDM_DMHCA
Tmem248	60.4318426864029	-0.0042154264536542	0.85405035886678	-0.00493580549424223	0.996061812991492	0.999670823306777	BMDM_GW-BMDM_DMHCA
Setd2	38.5337114915115	0.777309014512836	0.841605037891973	0.923603091136213	0.355693003856291	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cdc26	24.0771203704678	1.02661399152906	0.767883657620837	1.33693949772268	NA	NA	BMDM_GW-BMDM_DMHCA
Abcg1	848.09223726613	0.614592244693928	0.266120962270224	2.30944695017997	0.020918792260433	0.999670823306777	BMDM_GW-BMDM_DMHCA
Spag9	117.190748769834	0.286635012577531	0.840591574659925	0.340992012314058	0.733109595019394	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ccl6	13.7844564583097	-0.347017372117583	0.754138844017817	-0.460150507920773	0.645408192577752	0.999670823306777	BMDM_GW-BMDM_DMHCA
1700017B05Rik	76.5803584811298	-0.0568581528564495	0.805203786110012	-0.0706133699782196	0.943705469272968	0.999670823306777	BMDM_GW-BMDM_DMHCA
Strada	20.9573383432337	-0.600398492889771	0.782318609720035	-0.767460322980981	0.442807874819108	0.999670823306777	BMDM_GW-BMDM_DMHCA
Atf7ip	75.891975991766	0.55851219617427	0.817944480770984	0.682824090515072	0.494718005114702	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tmem55a	24.2839481296085	-0.547732947134287	0.752491915256835	-0.72789213548871	0.466679617787374	0.999670823306777	BMDM_GW-BMDM_DMHCA
Atraid	12.3369508800549	-0.0525860294337029	0.712244045956348	-0.0738314763489448	0.941144480862446	0.999670823306777	BMDM_GW-BMDM_DMHCA
Brf1	60.9325274108725	0.544305326554725	0.862264628805894	0.63125090415515	0.527876482847043	0.999670823306777	BMDM_GW-BMDM_DMHCA
Gbf1	59.7973398109008	0.43322047905525	0.856332409874578	0.505902233828451	0.612925284075259	0.999670823306777	BMDM_GW-BMDM_DMHCA
Alkbh6	22.6708727865139	0.0152294218865817	0.777254937647518	0.0195938567243792	0.984367364517641	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ift20	4.70505860619545	-0.297800695081871	0.669744035401429	-0.444648521436068	NA	NA	BMDM_GW-BMDM_DMHCA
Ptprc	338.144371321345	0.449545364764887	0.407015721693776	1.10449140120221	0.269380031566529	0.999670823306777	BMDM_GW-BMDM_DMHCA
Lysmd3	19.351832693323	0.0242598398961093	0.722886656313432	0.0335596731302654	0.973228280320363	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cd52	69.3458043902129	-0.149800067118204	0.861281276487378	-0.173926998307851	0.861922834416422	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rad54l2	35.4641860718213	-0.799216121525995	0.84434802077784	-0.946548226393344	0.343869036658165	0.999670823306777	BMDM_GW-BMDM_DMHCA
D030056L22Rik	6.57526163797494	0.713132892217781	0.688158344304556	1.03629186235977	0.300066001426788	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mbd6	135.274002066563	0.733265785145686	0.860401174118456	0.852237081030219	0.394082519607747	0.999670823306777	BMDM_GW-BMDM_DMHCA
Epn1	261.713005772831	-0.157180059437934	0.452283657110362	-0.347525401298283	0.7281966387777	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sumf1	122.255990153759	0.739473428949596	0.814642920674515	0.907727066893702	0.3640224398336	0.999670823306777	BMDM_GW-BMDM_DMHCA
Gtpbp1	56.9418274575243	0.18952836520264	0.843504354289526	0.224691626354765	0.822219179261028	0.999670823306777	BMDM_GW-BMDM_DMHCA
Nedd4l	37.4111671825569	-0.0566627243129439	0.820040156376565	-0.0690974995216261	0.944912011365937	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ubr5	93.9631443026088	0.920050930977794	0.829572338150214	1.10906654991574	0.267401473763344	0.999670823306777	BMDM_GW-BMDM_DMHCA
Itgb2	533.93134310612	0.220204928411955	0.321321856150799	0.685309524381097	0.493148622896759	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ncoa7	20.9440478588579	-0.320083141617605	0.745394766588714	-0.429414259349391	0.667621778511412	0.999670823306777	BMDM_GW-BMDM_DMHCA
Madd	137.869691802534	1.33164150883037	0.790501194707202	1.68455344248228	0.0920747603298342	0.999670823306777	BMDM_GW-BMDM_DMHCA
Lrrc25	70.0904658923419	-0.975908163801293	0.860539950303573	-1.13406491291546	0.256767320154785	0.999670823306777	BMDM_GW-BMDM_DMHCA
Lfng	69.9137433156256	-0.198223784736187	0.861446723303837	-0.230105680797015	0.818009650693043	0.999670823306777	BMDM_GW-BMDM_DMHCA
Fgd6	28.2565843226524	0.706101081786563	0.765123306440843	0.922859199089313	0.356080585568333	0.999670823306777	BMDM_GW-BMDM_DMHCA
Pja1	64.3113175974168	-0.516614557629894	0.670646696880033	-0.770322973382671	0.441108332086567	0.999670823306777	BMDM_GW-BMDM_DMHCA
Nup160	29.3151153421188	0.253769591639985	0.820942283180848	0.309119894101107	0.757230326493937	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rgs1	11.8066774929467	-0.472265754793689	0.674855626943677	-0.699802648060463	NA	NA	BMDM_GW-BMDM_DMHCA
Gm12992	33.450922987126	-0.952519273982165	0.827747678384559	-1.15073626765237	0.249840751220641	0.999670823306777	BMDM_GW-BMDM_DMHCA
Dmwd	19.4203130889483	0.556599459873534	0.787005941162233	0.707236668444409	0.479419414844977	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rab40c	49.6229872355186	0.915419323953958	0.81407377162537	1.12449185302487	0.26080442477743	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rnasek	107.972794655893	-0.786252313420385	0.835536940958348	-0.941014424231879	0.346697467383949	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mgea5	34.7920356968873	-0.545530600057334	0.828313025072314	-0.658604396580275	0.510149838888562	0.999670823306777	BMDM_GW-BMDM_DMHCA
Nono	84.726177789849	0.819469371374969	0.829925999481717	0.987400529549288	0.323446324874385	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cyth3	41.7141686313274	1.32550228353231	0.801621204116383	1.65352697349541	0.0982236611462199	0.999670823306777	BMDM_GW-BMDM_DMHCA
Pitpnm1	92.4156261967381	0.831170886265174	0.834806532748323	0.995644923295964	0.319422699363688	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tnfsf13	18.2927358602138	0.425453560110148	0.737444986844534	0.576929218721289	0.563987271464522	0.999670823306777	BMDM_GW-BMDM_DMHCA
Atl3	118.339653779165	1.18052656775809	0.815179383564929	1.44818010803393	0.147566686266101	0.999670823306777	BMDM_GW-BMDM_DMHCA
Psmc4	70.0472673402829	-0.253094398227205	0.738024587256501	-0.342934913819126	0.731647425243537	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ppid	16.969297586425	-0.240878652795446	0.767190416540139	-0.31397505443532	0.753539985102088	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tmem39a	20.1047280471935	-0.678932737313977	0.766338088398795	-0.88594413822306	NA	NA	BMDM_GW-BMDM_DMHCA
Psmd7	84.4616052884463	-0.222506141874689	0.858213486131863	-0.259266657387975	0.795429503576423	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tubb4b	51.7213093971796	-0.46322227513609	0.854670293806615	-0.541989441417163	0.587825779608502	0.999670823306777	BMDM_GW-BMDM_DMHCA
Accs	12.4648200157765	0.772531914963253	0.704422150971796	1.09668884474671	0.272777434527184	0.999670823306777	BMDM_GW-BMDM_DMHCA
9030624J02Rik	82.4811568832678	-0.325776804891411	0.861520025508581	-0.378141883236081	0.705325195911796	0.999670823306777	BMDM_GW-BMDM_DMHCA
Axin1	12.6694513128046	0.0915444901120301	0.706136633235268	0.129641326909504	NA	NA	BMDM_GW-BMDM_DMHCA
Dgcr14	7.72387863873039	0.207686096280598	0.662603779721089	0.313439347369886	NA	NA	BMDM_GW-BMDM_DMHCA
Bzw1	95.3977292282651	-0.85878309426912	0.810081071453352	-1.06011993679644	0.289090038838235	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ankfy1	178.009496279791	1.11641558740166	0.599704526656412	1.86160940559531	0.0626581665589716	0.999670823306777	BMDM_GW-BMDM_DMHCA
Jmjd8	50.2208146178852	0.405039353539681	0.836649199425191	0.484120888202556	0.628300077824731	0.999670823306777	BMDM_GW-BMDM_DMHCA
Frat2	15.4832455405507	-0.347899218330815	0.679444121767892	-0.512035069823833	NA	NA	BMDM_GW-BMDM_DMHCA
Snx19	24.728300997411	0.45578708549762	0.754703838602673	0.603928405003884	0.545891242870902	0.999670823306777	BMDM_GW-BMDM_DMHCA
Igbp1	19.3591463561544	0.00356276870892155	0.686162237626015	0.00519231242052612	NA	NA	BMDM_GW-BMDM_DMHCA
Dhx32	7.3789719032919	0.0621950968756384	0.739213578536561	0.0841368431012422	0.93294763192372	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sclt1	8.67142481891571	-0.239074835576322	0.663586321904755	-0.360276919045111	NA	NA	BMDM_GW-BMDM_DMHCA
Gpr137	24.8228563930698	-0.256269513762847	0.742609747346631	-0.34509311879962	0.730024366466084	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sept8	46.4525898874895	-1.2186524337141	0.857410790771118	-1.42131688431177	0.155224657159749	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zfp511	32.1803064692668	-1.476432186138	0.835496802461535	-1.76713086368272	0.0772063147613574	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ppp6r2	27.6526196470301	1.22723169449464	0.792974918573697	1.5476299007061	0.12171142815572	0.999670823306777	BMDM_GW-BMDM_DMHCA
Slc9a1	69.5621342325595	0.0155410658858557	0.857762901029757	0.0181181371532838	0.985544608970265	0.999670823306777	BMDM_GW-BMDM_DMHCA
Gm11715	1.29360520226999	0.791629142395913	0.742602918437368	1.06601943345672	0.286414857163623	0.999670823306777	BMDM_GW-BMDM_DMHCA
Nvl	49.9811967651038	0.101912463194999	0.825843436796544	0.123404096532291	0.90178711330652	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mysm1	28.6442060759948	0.545957374212592	0.799070234222295	0.683240785140685	0.494454704703354	0.999670823306777	BMDM_GW-BMDM_DMHCA
Gm5801	20.7209640679722	-0.586053593626531	0.751351909449828	-0.779998807823174	0.435391576899065	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cdca7l	7.15505719942512	-0.168707057707433	0.662016291228593	-0.254838226706385	NA	NA	BMDM_GW-BMDM_DMHCA
Mkl1	120.055088399049	0.781799753806711	0.760661157946348	1.02778976636251	0.304048731145623	0.999670823306777	BMDM_GW-BMDM_DMHCA
Arl4a	41.9302417373117	1.2381554575484	0.791098325875014	1.56510943968806	0.117557250573778	0.999670823306777	BMDM_GW-BMDM_DMHCA
Prss53	3.80119063501228	-0.12856746988496	0.675631929285383	-0.190292175831515	NA	NA	BMDM_GW-BMDM_DMHCA
Snx22	70.7836032492176	0.240021381635509	0.657226423033943	0.365203487296665	0.714959515333457	0.999670823306777	BMDM_GW-BMDM_DMHCA
Stim2	36.5340934767968	0.53470621167958	0.783432116663672	0.682517604660736	0.494911714787129	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cldnd1	15.4513039712768	-0.759819294047631	0.743415036932247	-1.02206608193329	0.306749625121592	0.999670823306777	BMDM_GW-BMDM_DMHCA
2310022B05Rik	5.50224500567071	-0.0535654093644235	0.708453802716962	-0.0756088952575271	NA	NA	BMDM_GW-BMDM_DMHCA
Taf11	38.7272934045722	0.7685946108388	0.852645158549629	0.901423767122773	0.367363049326995	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zfp36	52.4425326099683	-0.00856604191691357	0.65707861770703	-0.0130365555750482	0.989598628203399	0.999670823306777	BMDM_GW-BMDM_DMHCA
Foxred1	23.257913863494	-0.603551956955088	0.79767617968537	-0.756637809083316	0.449266883145081	0.999670823306777	BMDM_GW-BMDM_DMHCA
Prkd3	34.3910796405068	0.0592176378361008	0.815045372024336	0.072655633500527	0.942080154528322	0.999670823306777	BMDM_GW-BMDM_DMHCA
Bmf	72.8493785985286	0.41757056271664	0.857263992947181	0.487096817493847	0.626189721635241	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zkscan6	20.7766246650723	-0.853201781777508	0.760624999396484	-1.12171146419652	0.261985140557659	0.999670823306777	BMDM_GW-BMDM_DMHCA
Pkib	39.967168073112	0.543664209290275	0.854057844723059	0.636566027288897	0.524407559918508	0.999670823306777	BMDM_GW-BMDM_DMHCA
Jup	13.4471604900569	-0.253812129499192	0.745256230825264	-0.340570288447145	0.733427099998563	0.999670823306777	BMDM_GW-BMDM_DMHCA
Bag5	8.04743090508141	-0.164822326334413	0.662193464725584	-0.24890358349084	NA	NA	BMDM_GW-BMDM_DMHCA
Dock1	18.6937090944785	0.311457498997173	0.731016673605063	0.426060731913538	0.670063592838582	0.999670823306777	BMDM_GW-BMDM_DMHCA
Arhgap11a	35.5212061843681	0.34744438482582	0.850298467414761	0.40861461961961	0.682822500134204	0.999670823306777	BMDM_GW-BMDM_DMHCA
Setdb1	71.8678829490744	0.642656150211197	0.853482778975263	0.752980805286786	0.451461448563366	0.999670823306777	BMDM_GW-BMDM_DMHCA
Dbndd2	18.0496677338917	0.861687914250076	0.726245414007771	1.18649687506441	0.23542613482862	0.999670823306777	BMDM_GW-BMDM_DMHCA
Snf8	12.2049568381324	-0.268601429216729	0.721955429898533	-0.37204710719397	0.709857776279498	0.999670823306777	BMDM_GW-BMDM_DMHCA
Plekho1	159.104312481023	0.149302714883578	0.579816288307308	0.257500035605151	0.796792787821582	0.999670823306777	BMDM_GW-BMDM_DMHCA
Dag1	113.753925775893	-0.101883283937164	0.786185326677427	-0.129591942866376	0.896889278150923	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cul2	10.5176473514561	-0.400207463695973	0.722489109377916	-0.553928714635662	NA	NA	BMDM_GW-BMDM_DMHCA
Amfr	137.230489718065	-0.195430241271666	0.700007580854963	-0.279183035465094	0.78010436198486	0.999670823306777	BMDM_GW-BMDM_DMHCA
Commd8	22.4247414823648	-0.519445626327129	0.754195249912406	-0.68874157771142	0.490985906430177	0.999670823306777	BMDM_GW-BMDM_DMHCA
Smad2	55.5904373891168	-1.47852353390586	0.858488329643562	-1.72224069081956	0.0850259265394155	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rpl5	35.3462488958058	-0.165125715631744	0.838160589366739	-0.197009639592459	0.843819994314282	0.999670823306777	BMDM_GW-BMDM_DMHCA
Prkar2a	59.1638400755383	0.782885018368217	0.862090334101403	0.908124111128393	NA	NA	BMDM_GW-BMDM_DMHCA
Birc3	33.6341316211738	-0.647685596617278	0.77806360097713	-0.83243271604517	0.405164741875384	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rpl7a	72.2004945443946	0.164085528979905	0.813566193941963	0.201686759112818	0.840161614582555	0.999670823306777	BMDM_GW-BMDM_DMHCA
Kpna1	17.7603862883121	-0.31001455853226	0.684059778533216	-0.453198051195179	NA	NA	BMDM_GW-BMDM_DMHCA
Zbtb18	39.7189841618451	0.581043186175316	0.825220583272737	0.704106511583801	0.481366445292489	0.999670823306777	BMDM_GW-BMDM_DMHCA
Senp2	33.36628104006	0.0372608254285476	0.859403028773171	0.0433566373180448	0.965417243580944	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sms	16.6114938911823	0.14652344974635	0.721234533953488	0.203156453065514	0.839012748441828	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rhbdd1	60.4843709015968	0.407465177458494	0.856632614393368	0.475659192298024	0.634317197832059	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sap30	24.1691625798553	-0.609059388045561	0.752188026660816	-0.809716941054426	0.418102879066391	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zfp263	28.9474670571064	-0.290341756851153	0.75722250521347	-0.383429909771769	0.701401029999198	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mlec	260.652063490315	-0.288230409005029	0.476019019303398	-0.60550187559065	0.544845578833662	0.999670823306777	BMDM_GW-BMDM_DMHCA
Poldip3	63.0265940200632	-1.26626740011495	0.858318598279622	-1.47528831677771	0.140135046106277	0.999670823306777	BMDM_GW-BMDM_DMHCA
Orai1	28.9600438034034	0.585060192984918	0.795083722650318	0.735847277862373	0.461823645493835	0.999670823306777	BMDM_GW-BMDM_DMHCA
Bysl	28.3503348285359	-0.148381054059454	0.751863922343826	-0.197350942969704	0.843552916418552	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mybbp1a	101.651352632383	0.108400734579673	0.764887122624575	0.141721217906919	0.887300214638176	0.999670823306777	BMDM_GW-BMDM_DMHCA
Thoc6	10.6708556378828	-0.126051257081415	0.666042465916766	-0.189254084434261	NA	NA	BMDM_GW-BMDM_DMHCA
Fli1	84.9677342576822	0.737864679719826	0.792846876505135	0.93065218718188	0.352033509751659	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ubqln2	47.2818964452502	-0.124774332324144	0.836462184911687	-0.149169125125863	0.881420181964118	0.999670823306777	BMDM_GW-BMDM_DMHCA
Fcgr1	81.3648370410745	0.912210435383467	0.847964069795647	1.07576543379167	0.28203217499179	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ube2c	35.4020584925911	0.188451356082989	0.799057800099242	0.235841957940443	NA	NA	BMDM_GW-BMDM_DMHCA
Gcnt1	44.982898760296	-0.36734917509196	0.824740261267684	-0.44541195858114	0.656022071687538	0.999670823306777	BMDM_GW-BMDM_DMHCA
Eid1	87.7240158774489	1.03206087780601	0.844120838741504	1.22264589433037	0.221463470861524	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cyp4f13	30.0414320890239	0.792999996584068	0.767307305065328	1.03348422639682	0.301377348453279	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zfp839	9.667002738686	-0.14066634072808	0.663738289582554	-0.211930429411492	NA	NA	BMDM_GW-BMDM_DMHCA
Ckap5	73.4152291145128	-0.726047753382261	0.8550971400826	-0.84908219119073	0.395835559222063	0.999670823306777	BMDM_GW-BMDM_DMHCA
Trappc9	25.2488843564528	1.04116972887404	0.772924747979426	1.34705187224999	0.177963526928379	0.999670823306777	BMDM_GW-BMDM_DMHCA
Arih2	41.5276894827	0.500371477711715	0.7922431332132	0.631588279828057	0.527655946976512	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rbm7	23.5293182213129	0.436308086897879	0.752786622815133	0.579590648497783	0.562190700795511	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sumo3	76.2620481473013	0.0306734998585728	0.858615326611714	0.0357243796003703	0.971502130846917	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zkscan1	28.9275424351271	-0.549798013916909	0.809196689068836	-0.679436806086758	0.496861135579306	0.999670823306777	BMDM_GW-BMDM_DMHCA
Dph1	33.3431451761629	0.523662339919098	0.777726268702575	0.673324742897892	0.500740714868601	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rnpepl1	108.75841170386	1.78042149111784	0.828182823000942	2.1497928255339	0.0315716059498125	0.999670823306777	BMDM_GW-BMDM_DMHCA
Pdzd8	78.0494377940247	1.33823606642743	0.861741228822514	1.55294422695314	0.120436459559385	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cyth4	429.5535305116	-0.801848729224071	0.429658244442951	-1.8662477436309	0.0620067121609496	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mtmr4	30.7020123120419	1.10021685633055	0.771565956161617	1.4259530861158	0.153881884351824	0.999670823306777	BMDM_GW-BMDM_DMHCA
Bmpr2	61.3554411253662	0.247358536563825	0.848998101695753	0.291353462475077	NA	NA	BMDM_GW-BMDM_DMHCA
Pigp	2.81467222242558	-0.354208877243262	0.683585212568901	-0.518163457503932	0.604344228408643	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ccnl1	31.2966419235356	0.905820260813398	0.832186752782726	1.08848195165863	0.276382399976271	0.999670823306777	BMDM_GW-BMDM_DMHCA
Wdfy3	193.48603342848	0.533081441165196	0.523026633767659	1.01922427415427	0.308096505063181	0.999670823306777	BMDM_GW-BMDM_DMHCA
Psmd13	36.3018778643856	-0.140829784987719	0.84243951533412	-0.167169016201554	0.867237062825325	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cd302	17.5281284317414	-0.417505212849797	0.728474638338514	-0.573122509524878	0.566561747311794	0.999670823306777	BMDM_GW-BMDM_DMHCA
Polrmt	59.9029116422307	-0.105446442765043	0.84512596854976	-0.124770089535871	0.900705567406285	0.999670823306777	BMDM_GW-BMDM_DMHCA
D8Ertd738e	43.7944609450658	0.254548266456033	0.826348603144504	0.308039809697022	0.758052040417708	0.999670823306777	BMDM_GW-BMDM_DMHCA
Eif2ak4	24.8842114215183	0.774802639100232	0.757973297010033	1.02220308044701	0.306684793130359	0.999670823306777	BMDM_GW-BMDM_DMHCA
Mapk3	285.87641381619	-0.980992987939402	0.440460894751002	-2.22719655622089	0.02593414019149	0.999670823306777	BMDM_GW-BMDM_DMHCA
1810037I17Rik	4.19803760754461	0.00838068488260449	0.671257668037403	0.0124850490082409	NA	NA	BMDM_GW-BMDM_DMHCA
Ppard	18.0023639502025	0.117359548992196	0.725544249211793	0.1617538132508	0.871499725641403	0.999670823306777	BMDM_GW-BMDM_DMHCA
Emb	180.7336687383	-0.190965877154095	0.668823019180355	-0.28552527601117	0.775241742531946	0.999670823306777	BMDM_GW-BMDM_DMHCA
Rsl24d1	5.08783297341684	-0.374324548495105	0.70780674345065	-0.528851345312456	NA	NA	BMDM_GW-BMDM_DMHCA
Qpct	55.4324640421116	-0.100516682416496	0.861240265785398	-0.116711545441772	0.907088640868042	0.999670823306777	BMDM_GW-BMDM_DMHCA
Gsr	159.143953602644	-0.705915477329148	0.760373348088268	-0.928380089996528	0.353210442592851	0.999670823306777	BMDM_GW-BMDM_DMHCA
Iqsec2	110.541274444044	-1.10519818194241	0.823752076459533	-1.34166360671591	0.17970509221341	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ttc13	28.2822961933288	0.162235526228663	0.806895438554347	0.201061399627352	0.840650564239397	0.999670823306777	BMDM_GW-BMDM_DMHCA
Agfg2	23.2480708100787	0.307352492375575	0.748149427203178	0.410816985484513	0.681206737385449	0.999670823306777	BMDM_GW-BMDM_DMHCA
Hspa14	23.2650659521725	0.705979727663001	0.751129509840487	0.939890815650321	0.347273568854226	0.999670823306777	BMDM_GW-BMDM_DMHCA
Pdlim5	168.684416569663	0.21296213800965	0.649357543594804	0.327958210557937	0.742943259782931	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ptprj	168.456835560261	0.883824925230924	0.58399655780861	1.51340776484606	0.130176113854741	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ttc1	18.306374907638	-0.377480471105512	0.777369384954713	-0.485587004596924	0.627260012107944	0.999670823306777	BMDM_GW-BMDM_DMHCA
Bcas2	14.9456269957742	-0.34182988605921	0.677116882075443	-0.504831433254863	NA	NA	BMDM_GW-BMDM_DMHCA
Krr1	101.450837309174	-1.52023753572313	0.843337737722574	-1.80264378993465	NA	NA	BMDM_GW-BMDM_DMHCA
Dnajc11	23.0653875422451	-0.549664774676065	0.756422103285123	-0.726664083834785	0.467431760485908	0.999670823306777	BMDM_GW-BMDM_DMHCA
Insl3	14.1832128589576	-0.633426518714581	0.685961348159266	-0.923414300841209	NA	NA	BMDM_GW-BMDM_DMHCA
Fanci	19.3190242456429	-0.35835681661854	0.763478847847948	-0.469373601676924	0.638802614109798	0.999670823306777	BMDM_GW-BMDM_DMHCA
C1qa	77.8299069156827	0.195422382175769	0.857406694790793	0.227922622208417	0.819706395564758	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tm9sf3	206.044071956589	-1.42279429285261	0.701673109761802	-2.02771671460462	0.0425891687378221	0.999670823306777	BMDM_GW-BMDM_DMHCA
Sp100	95.695126185941	-0.636314725295595	0.849218030415199	-0.749294883652539	0.453679490882497	0.999670823306777	BMDM_GW-BMDM_DMHCA
3110062M04Rik	126.54801617586	0.423172380652217	0.7091345524571	0.596744833806159	0.550677754497937	0.999670823306777	BMDM_GW-BMDM_DMHCA
Tubgcp5	8.16215380228508	-0.251255617761741	0.663325240908669	-0.378781934210062	NA	NA	BMDM_GW-BMDM_DMHCA
Eprs	19.2620153381372	-0.223512063224319	0.740051767306926	-0.302022200470769	0.762635139220512	0.999670823306777	BMDM_GW-BMDM_DMHCA
Samm50	15.3174745932666	-0.370092422017418	0.765165680480911	-0.483676191259405	0.628615692714217	0.999670823306777	BMDM_GW-BMDM_DMHCA
Hmgcr	45.3186491481757	-0.888205457793955	0.857510400031541	-1.03579555158898	0.30029753332453	0.999670823306777	BMDM_GW-BMDM_DMHCA
Dcaf5	61.6934978701733	-0.18628277850766	0.84755733376165	-0.219787819758335	0.82603640612655	0.999670823306777	BMDM_GW-BMDM_DMHCA
Cdc5l	87.6888558346998	1.14846989528128	0.844515339285266	1.35991596819693	0.173856517242548	0.999670823306777	BMDM_GW-BMDM_DMHCA
Ubfd1	19.4530667483392	0.210758429094193	0.731333094388264	0.288183907868255	0.773205966172301	0.999670823306777	BMDM_GW-BMDM_DMHCA
Slc25a19	31.0087823419358	0.0261240003023378	0.808954762764189	0.032293524316579	0.974237973359838	0.999670823306777	BMDM_GW-BMDM_DMHCA
Chchd3	19.2303062218429	-0.40331832565381	0.74285518817916	-0.542929943913293	0.587178038129208	0.999670823306777	BMDM_GW-BMDM_DMHCA
Slc12a6	216.836154490258	0.620909039508208	0.620745112752208	1.00026408062284	0.317182725178328	0.999670823306777	BMDM_GW-BMDM_DMHCA
Slfn2	236.660582694716	0.911175732860329	0.534869062077907	1.70354914401015	0.0884653493880592	0.999670823306777	BMDM_GW-BMDM_DMHCA
Map4k1	12.6617099750841	-0.528820151442555	0.724002949105787	-0.730411598593208	0.46513863077857	0.999670823306777	BMDM_GW-BMDM_DMHCA
Zc3h7a	38.4273075990865	0.26509964404451	0.819828072619056	0.323360046939613	NA	NA	BMDM_GW-BMDM_DMHCA
A930037H05Rik	15.2781015644142	-0.321201843571895	0.678378319656827	-0.473484830314716	NA	NA	BMDM_GW-BMDM_DMHCA
Smad7	19.0537619944374	1.01643618094222	0.763051178694787	1.33206816177238	0.182837791334454	0.999670823306777	BMDM_GW-BMDM_DMHCA
H3f3a	20.7307458443964	-0.484527011915152	0.778598433467363	-0.622306687360503	0.533740224747573	0.999670823306777	BMDM_GW-BMDM_DMHCA
Git1	64.2480517119801	0.923585072476756	0.848213406501313	1.08885931936201	0.276215928026597	0.999670823306777	BMDM_GW-BMDM_DMHCA
Isg15	14.194856945852	-0.559467747334688	0.72049127170256	-0.776508709137635	NA	NA	BMDM_GW-BMDM_DMHCA
Cramp1l	57.2859418919655	-0.0102329653577324	0.85228463036352	-0.0120065116666105	0.990420419872172	0.999670823306777	BMDM_GW-BMDM_DMHCA
Fam105a	138.867362954449	-0.122604431469356	0.657257660055202	-0.186539372487585	0.852021805883997	0.999670823306777	BMDM_GW-BMDM_DMHCA
